name,2010,2011,2012,2013,2014,2015,2016,2017,2018
117,52.526019932984305,54.978207830908666,47.15876030524202,43.0193063530417,40.895148108862294,37.43458040090137,39.70652875743711,39.11270469161921,38.48024833088771
118,53.76864120942228,56.228383307908025,50.192548608749696,44.429102415266826,40.83466705191424,37.10981025241444,39.063379328387235,37.242741267617596,34.44223127020403
119.01,57.40043827494077,58.66562835465383,53.18492479698441,47.57748125684763,42.460208705407986,35.003352054061175,34.94106033445644,31.546095349334696,32.53231558519749
119.02,57.39550146967658,58.673444014936685,53.1996100248227,47.58858075691923,42.46037124626569,34.99394582174954,34.935066453350736,31.519447047030734,32.54553787713253
120,57.3905153005832,58.66066017263179,53.17979459816734,47.572262576302606,42.450974167971445,34.98976341828034,34.94753329315261,31.548527427189832,32.571473757605254
121,57.41562155787005,58.67095834812513,53.18558519581836,47.56830472855763,42.458114698465735,34.99815132071619,34.9515130129988,31.51839850903903,32.544857340293504
122.01,49.41616676710449,50.6997352402231,48.594929301217476,44.92219978100099,43.022734449929814,39.22530984638993,39.34344788695715,39.644797881331755,38.4421835577297
122.02,49.4049114312067,50.690656080556614,48.58362392250536,44.90623357932485,43.00897043721277,39.2122573458758,39.33544755991015,39.67064348309551,38.498760872196655
123.01,49.400280221657404,50.69166898515599,48.57886803670165,44.90680129996739,43.01032991322362,39.21192955516999,39.335841806110984,39.67689842396685,38.49888646993054
123.02,49.4088123215817,50.69597964698352,48.58378206148772,44.9164968669017,43.01547389887849,39.21267496464878,39.32655562990473,39.664528229275625,38.48720109222215
124.01,49.400460969122726,50.69124046360539,48.57756039110392,44.90526627012992,43.008546762624206,39.21063108369519,39.335865302012536,39.677816923731484,38.504116545859034
124.02,49.432256219000244,50.704435946291845,48.60993501092652,44.93451354698534,43.01690396361102,39.216484159604526,39.33197434109145,39.647986684289336,38.417014840084114
125.01,49.40292769178474,50.692979766820365,48.578926780068436,44.90867369252883,43.011849837906304,39.21110282254552,39.333002309352224,39.67296120547426,38.499080605403705
125.02,49.40062883357258,50.69132523862697,48.57742412359809,44.90499514787667,43.00841902633407,39.210569807311025,39.335562220536254,39.67822602910481,38.50435428492392
126.01,25.686643863809167,22.014009666583863,29.32005821878714,35.820848912282365,43.88787502440881,53.92714332901182,53.822181505097774,60.00593065053226,68.82681354137125
126.02,25.678615600573814,22.022201918257313,29.332250545161138,35.841484288468536,43.9054309313137,53.944799935798294,53.80422957304483,59.98732649582562,68.79516542344118
127,25.66913294116094,22.000877163523498,29.339970471378017,35.832589649727275,43.91332950927575,53.931030239431045,53.821598661617166,59.99774729674132,68.80522877902938
128,25.660982565302103,22.01344935610582,29.317156314061364,35.836442689283345,43.90622873782199,53.93759171525381,53.79974141606514,60.0179571943579,68.82195472363296
129.01,25.63218809955779,21.998355555386873,29.31249048388198,35.83576342971544,43.903273544032864,53.94158828786271,53.84332883639237,60.017839185491454,68.82667728956297
129.02,25.676252093470133,22.021198977924012,29.32637116398194,35.83838200872585,43.90378506991674,53.937549009378735,53.811092589470974,59.992738254680155,68.80413554433588
130,25.629029098476774,21.985471912989667,29.302807427147766,35.82197470245791,43.91557550259714,53.96669949966726,53.841444608397005,60.02305014923115,68.82545181091974
131.01,27.49442066400414,25.958341213153997,32.798494208399745,38.36074975308391,44.695314966640034,53.364923474080406,53.27646785613946,54.83337943467947,62.52941314170324
131.02,27.502988345867102,25.948265278989098,32.773469244005085,38.328630844447694,44.6602914307929,53.322899406653605,53.28552437033459,54.89559011205649,62.59384567873785
132,27.511916262851805,25.950978885414784,32.79850697749458,38.35703144718668,44.69212255839098,53.3616204207831,53.26715377703333,54.82683265867868,62.545341724050495
133,0.007143466733720764,3.0820145463109054,17.0696511843622,33.90025749663448,48.16888080348764,59.13936727847665,58.64767289207759,73.29651704380123,100.0
134,27.51013435655181,25.94390292421928,32.78669705553741,38.32387735699101,44.67712746374888,53.34870310733824,53.28261749191822,54.863463762129896,62.57498119344967
135,27.499273949858626,25.94500579076416,32.795543532519886,38.35194919792168,44.68731117622361,53.36070144123557,53.28871347078611,54.846639166294395,62.53636698628041
151,54.68038933235743,56.760739404398684,51.822544297380205,47.08343820771073,42.826759598092714,36.53217579749175,38.265240171385095,34.2818456413719,31.058372261695876
152,27.482749987081835,25.9474502142034,32.80382542800907,38.35156234728289,44.68235843811906,53.38398285343167,53.2927862087237,54.84113253493377,62.52565670009903
153,27.489226635269837,25.934886613612573,32.803005018150245,38.35426002380183,44.66784592480838,53.35232936829131,53.28515529241184,54.85399092410884,62.57080491142957
154,0.0,3.081355471253392,17.075788373750505,33.89773519972077,48.16955566569715,59.143410499939485,58.65127474543449,73.29909973928646,99.99328501680218
155,43.70749020890016,43.70749020890016,43.70749020890016,43.70749020890016,43.70749020890016,43.70749020890016,43.70749020890016,43.70749020890016,43.70749020890016
156,24.565013654642666,24.226708519563235,31.614879945639473,38.43852756911826,44.728619835036326,52.56553790241231,51.17434437075937,58.313305522882665,67.6845673918301
157,24.569964172709817,24.226626178328406,31.605608210354085,38.43194486027547,44.719689372684755,52.55654935793186,51.17978741791319,58.325039420195814,67.69629572149105
158.01,54.69365736617699,56.776061873909434,51.83904753125037,47.08240317492061,42.803248207524156,36.51713645105531,38.25856358060386,34.28946514769511,31.05192137874854
158.02,54.718008985306184,56.77308649004227,51.84389919811291,47.0888636523673,42.835489375237266,36.571670465512675,38.225005335045665,34.281686456937294,30.97379475332283
159,54.674808242812055,56.766261282537464,51.83915958396753,47.11138061882196,42.84217536579893,36.54316160498512,38.25665163820229,34.26628428578096,31.01162208897807
160,54.67597801510045,56.762398880078734,51.820120613334645,47.08705961648539,42.82372959763149,36.529265200519774,38.261779719321595,34.287821051578064,31.063352017834244
161,54.67638619815831,56.76258991563735,51.820461985799426,47.08613229173711,42.823312812977946,36.527191858864605,38.26150083379779,34.287779121169685,31.06614969374217
162,56.16225810843496,57.726474258041215,52.860895059087795,47.184588071310976,42.9196479759274,36.28001968917776,34.93278848147499,33.04055486431392,32.2042782041154
163,56.17300011057623,57.75028023778681,52.907891133428166,47.21321809349839,42.94887041248535,36.339680894922466,34.897170852499066,32.965337496567166,32.11605548012077
164,56.17962960268223,57.734296837611886,52.841284722040285,47.17419353464889,42.92707637705618,36.31333302710311,34.93322749887241,33.02725704106958,32.18120607079987
165,24.57014405671832,24.220236614033723,31.590440302408414,38.426021306282976,44.71426273867281,52.537441210120264,51.185779372819965,58.34016446396464,67.72701464686331
166,60.248124750164855,61.12093810732724,53.58488186498739,48.47223375296792,42.058782027688665,32.874539013285705,36.37314061122879,31.032022389186697,27.546842195047127
167,60.29516021191829,61.14814701258553,53.62741626437669,48.42822713877891,42.05610927469962,32.876683136587445,36.349131240671475,31.018782018153466,27.51184841411296
168.01,56.16741937068942,57.71466536434784,52.84394984563866,47.13553780627631,42.911894149290184,36.26380511768776,34.95810910369032,33.05764248952679,32.25848146473715
168.02,56.17696750775079,57.73835399717693,52.82588470006006,47.148059991559585,42.888249714111595,36.26894332518027,34.946544233662294,33.06563937324214,32.252861869140766
169,28.585519573346552,27.078574479391822,33.20414311430707,38.94952432944989,43.91438920269961,50.123410039293226,53.62362316304361,57.22423646570507,60.60808434464753
170,28.543004494996456,27.062000298782124,33.18732113899571,38.90262384015093,43.89611288063334,50.0968398761181,53.62256866945798,57.280394419512206,60.720639093237516
171.01,60.2488843551737,61.08916612978843,53.549098262253516,48.44378913933579,42.05249951256514,32.87456770410105,36.42163903257185,31.06516714524722,27.5666934308477
171.02,60.23538614087284,61.09687903994803,53.552315179841884,48.4398244855211,42.05193014887782,32.863788107496624,36.393051887158784,31.09635032661138,27.581979395555972
176.01,53.361913120481276,54.15969242201692,49.70985666416454,45.12355040717026,41.43816712777444,36.60614552901564,38.414464337260554,37.7199304926508,36.77778461134996
177,29.337154396549874,28.911080416624905,33.562271220442526,40.259771841511984,45.281776923080976,50.694255776908236,50.6301636604085,54.077809143668496,60.55722133268881
178.01,53.360027367390884,54.158546674968875,49.70852814920877,45.12096154649726,41.432297434038276,36.60029325320656,38.40652992250549,37.73088272124957,36.79343764281871
178.02,53.36928275503472,54.17522157107665,49.73043723890657,45.11476217977312,41.41006150367579,36.59215622755699,38.395518116125885,37.72976876713124,36.7942963526034
179.02,43.7084528541909,43.7084528541909,43.7084528541909,43.7084528541909,43.7084528541909,43.7084528541909,43.7084528541909,43.7084528541909,43.7084528541909
180,53.40323645225297,54.19338527595574,49.71157048657843,45.15722102111957,41.474610864335084,36.58396373916572,38.34515711778907,37.67252910938554,36.769830645302264
201,29.345189980967113,28.906550163408717,33.55852055722075,40.25811112644072,45.29307815740297,50.70650412691696,50.63170259922373,54.0704280920754,60.54141990822801
202,29.337544794731574,28.90250157196213,33.550745205003615,40.25714411495769,45.29047039077087,50.702834104561,50.61183403488049,54.07743865051143,60.580991844505526
203,28.582690930875167,27.09203532822252,33.21044161417918,38.941263521903615,43.90487673338698,50.11204692664578,53.61815499673408,57.23067370159377,60.619320958343316
204.01,28.5443049627983,27.07857739187468,33.21658092643371,38.92899846157009,43.91673610974473,50.12087779116015,53.63838350205546,57.24596065731955,60.62108490892771
204.02,30.70901983686964,29.179278444105105,33.12520500121835,37.897568053887134,42.95031666968935,50.77026944942878,51.7422353988589,55.17163809529507,61.76597376253208
205,28.56520143069729,27.070930700629187,33.18271777983555,38.95469163406881,43.90122621647102,50.1187538463227,53.63837367247718,57.23892255641443,60.64068687496823
206,28.562090275175233,27.074891192479555,33.19219258783009,38.9322168882942,43.930721440534455,50.13078455453025,53.63299338311277,57.23811702471052,60.61749736521732
207,29.274014007795145,28.841424778247355,33.541672206499335,40.24253758631198,45.264670289622586,50.689142690320324,50.69844975343541,54.133041161397465,60.626552238254746
208,29.335773286735105,28.885569219558093,33.55833281686468,40.26178146833278,45.277676665183314,50.69485671084655,50.627559691479426,54.08519594016968,60.58475891271471
209,29.333409667733378,28.908928953806935,33.55881678037612,40.24336217419277,45.26835164284251,50.6751400953068,50.617105760408386,54.098102806879666,60.608286830337796
210,29.339792751450112,28.911560358116777,33.54463677714718,40.2658509524586,45.2879891540692,50.69295139405819,50.617764086130215,54.074236321282484,60.57672291717161
211,23.842422328411274,21.10408332172088,30.439431268912422,33.75656733329283,46.52182254836917,53.887885319171914,55.651663759576955,61.36547247971681,66.7421563527121
212,23.84230899916458,21.09762254631606,30.444145855829312,33.7794664114062,46.53158212188183,53.90047868103346,55.65195316122102,61.351301887379975,66.7126450476519
213,23.801656557149656,21.063341452731805,30.438488384953587,33.778596569547794,46.54932194719687,53.96614406455038,55.68911217010298,61.34747622403971,66.67736734161159
214,23.8142870419817,21.08773351265348,30.44336806473047,33.78658284722958,46.53428968932377,53.925165671932604,55.65889117304869,61.35117743495552,66.71000927602856
215,23.85016381819493,21.10068136571625,30.445648850060046,33.785030804114,46.538328437684505,53.9110956832856,55.64613781335297,61.34142320277975,66.69299473669626
216,23.83172840761132,21.08211620369512,30.410568485502647,33.7632774025712,46.55385415012157,53.90955619480412,55.68215597506276,61.369425034169865,66.70882285834573
217,28.807854609414225,26.539451458155472,32.000763222240415,39.381878771864656,44.91754151949379,53.056645643095045,51.79770986078945,54.814846616062354,61.99481301076899
218,28.792918479586753,26.520566890364528,32.00488387496165,39.38136306393016,44.93057379504698,53.054483860366595,51.810340519255305,54.80457684275658,62.01179738561582
226,30.42969962989276,30.23478013840749,33.92473473918247,40.07008048152165,43.43560841134811,49.88479094477242,50.464347886547664,53.6377805920518,61.229681888160016
227.02,30.454198620989924,30.27574735171544,33.99148008048675,40.119163479161514,43.38862433368698,49.868016841240234,50.33725931223893,53.59482083692081,61.282193855443815
227.04,30.502385453347625,30.282100415621237,34.01463569049088,40.11899489850981,43.36764193123031,49.823612737249945,50.32250658563219,53.60368708197672,61.27593991782568
228.01,29.318452049491807,28.894651955846946,33.54319490490132,40.23336452037102,45.27001541269395,50.72008915272532,50.66143574229319,54.11679126882968,60.553509704731134
228.02,29.358765870124483,28.90869776601397,33.54988931388744,40.2540787802176,45.286032055905544,50.7000217904139,50.622237023931895,54.07345040554905,60.55833170584047
228.03,29.319652320314233,28.89452605980274,33.53426613603588,40.24032105801598,45.276031487791684,50.70868153846241,50.63948208294888,54.10947818679912,60.58906584171343
229.01,29.332732747356125,28.904091788123836,33.5594735092124,40.255549597695094,45.28660091439646,50.70474327073923,50.63109258452534,54.070988003880025,60.566232295955814
229.02,29.303941431584796,28.87756781564012,33.522123335526,40.24701436815482,45.275762538399825,50.68458689621084,50.65910838086395,54.1424826095094,60.59891733599461
229.03,29.3356480221942,28.909188973937578,33.53158542992931,40.217488112721064,45.26361051441213,50.69260348819908,50.610390058806956,54.12635799668134,60.6246321150027
230.01,35.85592867891464,33.29314894611626,35.269374257071114,39.933364938206594,43.241690481807964,47.98239435121029,50.23763756668579,52.58188317155691,54.91608232031484
230.03,35.86402747654617,33.29796900758695,35.27248922353747,39.93874311511201,43.24360168615468,47.98226422141595,50.23128846208442,52.57791697729367,54.90320454215306
231.02,35.8626770143819,33.29803758860061,35.27238487858276,39.939312674314955,43.24553689011862,47.98288835649643,50.23136395575413,52.57644115520363,54.902862198431365
231.03,37.76755565029222,36.729972221732844,37.898035420278106,43.22529268248344,43.96716285263023,44.95297909804981,47.87857933314148,49.05245347879155,51.8394739744847
232,35.86659109936179,33.298975807095516,35.26906457885546,39.936502156923474,43.24077408984864,47.97767963974661,50.230913675087095,52.580328395695176,54.91067526927061
233,35.875859705532925,33.27921765092887,35.25467012946686,39.928159004358015,43.24090033058614,47.9836574610023,50.24926439089409,52.59063251270072,54.909143526414475
234,35.865464548278034,33.30027147024398,35.27046429388654,39.935527635613674,43.242153422419726,47.9854214782009,50.2316528534988,52.577417567782256,54.9031314419605
251,57.926684564562116,59.2164716483741,54.895937466054754,47.67524850998207,41.6534950003867,35.44965112490379,35.302076011633474,32.961260765718606,28.230679620268813
252,57.91129825211924,59.19938416570282,54.859379818936596,47.644176676933384,41.662727397023964,35.3897333797361,35.26598792546148,33.05795628272114,28.320860813249688
253,57.91285613719334,59.19898940316867,54.876456276517224,47.62121666455647,41.6305318941562,35.428287987982834,35.29115393776486,33.05383012966813,28.298182280876677
254.01,57.895797235152955,59.22323033041803,54.913309269261156,47.65349836969137,41.620049457069655,35.42341443940169,35.248212609754546,33.03801227377701,28.295980727357982
254.02,57.880668263049294,59.24825276278421,54.908553215292514,47.67761215418713,41.64586375203782,35.33578604453148,35.2551875438115,33.04066739964901,28.318913576541437
254.03,57.90060481240224,59.204796461239674,54.87314869980916,47.64891286295621,41.63647729367469,35.41549312504959,35.26978592105178,33.057166153077205,28.30511938262385
255,35.63313113596289,34.29268425824537,36.76775321846466,41.303977730836046,44.34881562123429,47.38701663168634,47.4918699137056,51.106756799482135,54.97949940226705
256,34.36178618878833,32.73891140057213,35.56541660674333,40.34665640179431,42.4053263250145,47.040475820279774,48.81724185721159,53.76869753471901,58.26699257676143
257.01,34.879469124339394,33.26762445940916,36.07585108035195,41.03492242168975,43.15810241257632,47.291860503392854,48.38591077544784,52.875431976893154,56.34233195778396
257.02,34.88126212506463,33.26446218855396,36.07918877787012,41.03818857863655,43.16132917732625,47.29869288514343,48.39090715097604,52.86607695873427,56.33139686957915
258,34.864533730232836,33.25671476717727,36.07776079696348,41.009225329680824,43.14136620701319,47.280915566233126,48.415619818027814,52.87880919898556,56.38655929757027
259,34.87641912468907,33.26863859587982,36.08069303422501,41.02796357554511,43.155188852953174,47.29016293826282,48.38565788427529,52.874116932961755,56.352663773092345
260.01,34.36567006544152,32.73748314767186,35.56061034611877,40.349323502965994,42.40902689904225,47.04390726206844,48.820917371801755,53.77139314779406,58.25317296897976
260.02,34.33842719076843,32.741586198432266,35.53968383267209,40.31818767088493,42.39089606327601,47.05637257163801,48.8370291115273,53.79746744250694,58.29185463017843
260.03,34.371605614778304,32.74188791988604,35.56478833919362,40.34362833772061,42.403118309474785,47.038035498061184,48.817028455206334,53.76787079312481,58.263541444438715
260.04,34.372528648733315,32.744300095665565,35.568515682509556,40.33337751732302,42.39077438683186,47.02825267846235,48.81687056991589,53.779162618733736,58.277722513709094
261,35.662731912358325,34.295414589156636,36.773369897850024,41.30059149577316,44.351612856600006,47.38700156717225,47.47648956920362,51.09654292403414,54.96774989973622
262,35.656274638671896,34.29320326239396,36.77426521045674,41.303227550803015,44.36457137864312,47.399613075635536,47.47822757845725,51.09040655621967,54.95171546060317
263.01,34.369939295114015,32.74198145580364,35.56478875796016,40.34151714330696,42.40260534919077,47.03708065436024,48.81969421343887,53.77129218161733,58.262605661092415
263.02,34.35507328389127,32.73542435588775,35.56272975256543,40.3432762743394,42.404558867298704,47.0416101467077,48.82311136042781,53.77607521840348,58.26964545236286
263.03,34.36752739054729,32.74150807482307,35.56536037941785,40.34615298835024,42.406199409819415,47.03978382307926,48.81716884577803,53.769117925094015,58.258685874975235
264.01,50.69890088627723,52.553549945634494,49.35650692565209,45.66389372757099,43.42336071921052,39.72399785343218,39.45481899806069,37.3363005413684,35.1001751146778
264.02,50.72058225952076,52.573828620735306,49.35367645202636,45.67289083519482,43.408279314153226,39.70253385680959,39.43414028834423,37.3205123388664,35.12506074623368
264.03,50.69232955831324,52.56684206514423,49.371181230779094,45.687253432970124,43.435387034873855,39.72512603019159,39.417536213614326,37.33195762464444,35.083891521353486
264.04,50.701444221481914,52.55827039578153,49.35497208879434,45.65311962695125,43.409687287155194,39.71812686531541,39.450842887051756,37.3390336599813,35.12600767937168
301.01,28.832949457958694,27.93444584066836,32.16649283549044,37.63618653632137,42.93026392398197,51.0956529613902,51.330717978774324,57.36752020577299,64.01727497152602
301.02,28.804867344370955,27.9108051588345,32.169339803052,37.648388695881536,42.96381736287595,51.107238259047115,51.32352788368245,57.34879299860314,64.03472720553674
302.01,28.808638707432525,27.919394425275378,32.16964389677877,37.65473785363923,42.9547535835176,51.115980654104746,51.332330014287585,57.346392062727936,64.00963351412061
302.02,28.81993738630957,27.909008233361988,32.15073071356919,37.643407404348366,42.95069551551464,51.1114081668446,51.34306574237868,57.36351401227019,64.01973753728716
303.01,28.80887673797882,27.912162442143657,32.14859517848915,37.623086697909265,42.93479840344256,51.10207119294081,51.366296568080415,57.38922283163169,64.02639465926804
303.02,28.81315747046274,27.925284291261598,32.17414346020713,37.65804684402552,42.95224121089333,51.11873481921217,51.33422594698752,57.343663923642005,63.99200674519238
304,25.87162903137012,25.564796986048382,28.442877394337224,35.14398544426935,40.46601999847184,51.621621430825,54.832627905101404,62.780322502495224,68.58762401896585
305,30.710846896394795,29.181566425991747,33.131991990564316,37.89345514751247,42.948239546559954,50.769465225846375,51.73522527736992,55.16585386004015,61.774860341604665
306,25.881506164357067,25.58434533064985,28.437983663463868,35.12782751154122,40.459264156602046,51.613824675880394,54.83342189014287,62.775714753507295,68.59761656573983
307,31.23118569784494,29.799792273784657,33.85342640804017,38.73606990822411,42.955680778596026,50.880684049066694,50.623632868054024,54.380157890705846,60.85087483756795
308,19.767114053902286,18.072085960905838,23.652351296662374,29.03301086089714,39.54096222038871,54.01333085209825,58.02838082720124,70.68422474343818,80.52004389639036
309,19.77041864454299,18.072563253615492,23.647291106587197,29.031801768218507,39.5379762919532,54.00929316082211,58.03163616643052,70.68919108164438,80.52133323806999
310,27.08033233987297,25.89372994376807,30.41775756506636,36.78581155197052,45.15000557232146,53.176948743177135,53.26689765982471,58.93533275820844,62.60468857767469
311,35.10862328481083,31.873948577328022,36.93153577305485,40.830498908779575,42.75676318881009,47.66720872895303,47.864324560576996,52.814390530688335,57.46421115888267
312.01,33.509658574810935,32.18640963139581,36.489195643328046,40.549795677467614,43.484292258149196,48.248556800255855,47.62409159181551,52.49854286015444,58.72096167450699
312.02,33.51253583308227,32.189104542171194,36.49405139640237,40.55099725322489,43.48345645573521,48.250298290109086,47.61826134357567,52.49473344953309,58.71806614805062
313.01,35.130031979609704,33.251302995107054,36.36391114648861,41.10852381328222,43.734267950366196,47.50834703850766,48.58253247852533,52.86467138314406,54.76791592685356
313.02,35.940680785316374,33.91810207507394,36.32895401967771,41.78447072084596,44.22207615864691,47.332649597221035,47.16943106667084,51.09486814532175,55.520272143109906
314,35.938587493369226,33.91813489607864,36.3283766095392,41.779535469918336,44.22024484960927,47.330974936166655,47.16748401263776,51.097062290296854,55.53110415426848
326.01,32.29163337083577,30.435022249079392,34.078741025019774,38.900706604082266,42.20951900519256,49.73234015881952,50.9454766537504,55.12260220436863,59.595463440736076
326.02,32.320505350097484,30.436790313128366,34.08741397258188,38.89656873777856,42.19151748018455,49.716316362478956,50.94370681925551,55.1361182253471,59.582567451032006
327,32.32536920127694,30.446060921666152,34.08709695418616,38.90097322329078,42.18418849642401,49.72873817025684,50.94244981618674,55.12612598811497,59.570501940481805
328.01,32.88409177575804,30.634209675708803,34.258231542538915,39.68102739031848,43.44293320762888,48.71414727812079,49.55483996421688,55.55034102782861,58.59168284976498
328.02,32.83901763535575,30.613328613072728,34.27579268985061,39.71673815617229,43.445480486925334,48.72190757897026,49.57823797342872,55.530057359051185,58.5909442190575
329.01,32.87961937107117,30.6318814073048,34.268553835355405,39.691882145395766,43.43848665409056,48.71827819824474,49.565890644372516,55.53079440273555,58.58611805331384
329.02,32.86001735075015,30.63567186923476,34.28122057256432,39.70459356590013,43.45272625335737,48.72389134876229,49.57389681842348,55.521063595632135,58.55842333725973
330,32.853732984195794,30.626382892665692,34.277425054392744,39.70759132086546,43.46359094567701,48.733827755932154,49.5808764102197,55.51737529734757,58.55070205058826
331,32.86166693218121,30.634242700124386,34.28023463054559,39.70509618303868,43.453427965551235,48.72636693385493,49.57171591837987,55.520386543065115,58.55836690514336
332.01,32.681680600443855,30.214299046773746,33.848406493829444,39.756649755258344,44.20447533508551,45.86583761091126,51.276057771797056,55.680118835545386,59.783979262239804
332.03,32.688162215963764,30.213798739885174,33.848260851758006,39.74880149426705,44.19885444505906,45.854845338921216,51.279552996941206,55.6855012151206,59.793727413968334
332.04,32.687802201946056,30.214574219657557,33.84565784820391,39.757524481970826,44.19185811605216,45.85911545102497,51.26981091515987,55.68828119686704,59.79688028100205
351,32.321993091072834,30.450500651975297,34.08241526796668,38.91520860242183,42.17869056939761,49.71627397196552,50.93762403202875,55.139839031761625,59.56895949329423
352.01,32.31606135104738,30.444820522395734,34.08212863276578,38.90497712014778,42.1947637588022,49.72044654377559,50.940859504881196,55.125997387262245,59.58144989080647
352.02,32.32847844093214,30.448321527581335,34.091973252043076,38.91940765511392,42.19412366201139,49.72215182859529,50.93725670226426,55.115537067104206,59.554254576238776
353,32.865568677111476,30.631771008312853,34.27909278103737,39.70108437995026,43.4516843211389,48.7201486269557,49.57353362323873,55.52145107282368,58.567170221315436
354,32.85824173254661,30.625159090563308,34.27395510971423,39.702582910140976,43.45252268359418,48.715231496753226,49.574343907360394,55.53354095635078,58.57592682486066
401,25.539837729816934,24.327586281418185,30.146065060157724,37.38042968536147,43.76981470548523,52.37121229529165,51.84352240884571,59.091225536774836,68.84181100873263
402,25.545708011225276,24.345769788638012,30.161863524103754,37.3925636245213,43.77261504194841,52.35818729555655,51.81647236661554,59.07585947860743,68.84246558066812
426.01,29.696140369134454,28.400972510144225,31.741994369965205,38.00110752787998,44.60897980005404,50.21502583495609,53.78544905882967,56.09289467715956,60.768940563761205
426.02,29.6924327183128,28.366603351001178,31.714644391572083,37.96524793475975,44.600016719645865,50.192788247691226,53.81218815301069,56.130849242478654,60.83673395341221
427,29.68962901314211,28.387137891549713,31.73546576127802,38.01387551834047,44.631507406111645,50.229755820587215,53.78955507849301,56.08345145919908,60.75112676318317
428,10.675726383505506,4.479748182552784,21.038195778246077,37.46660253189607,49.69946140023193,60.39212210773416,58.90440207516347,63.765563536987514,86.88968271556692
451,25.55109300582708,24.33838530719311,30.150723893159498,37.3826042931177,43.7629761070229,52.35794657011862,51.823686196631705,59.08289268435507,68.86119665445871
452,25.54596554537486,24.33788048566297,30.15360806402485,37.386845415776996,43.77030517132172,52.357241827146794,51.830327585104385,59.081419276635074,68.84791134083672
476,29.68661135548572,28.391550966653057,31.737043400839255,38.00867335740375,44.61005702513916,50.212022133004155,53.7874220001689,56.09300148740067,60.7851229857898
477.01,29.689729339829086,28.39030891488235,31.740939907369153,38.007068159336015,44.61693632228827,50.22156498317846,53.78240961049941,56.09253031899244,60.77001715550925
477.02,29.697230710164046,28.39776415012753,31.738913132836693,38.00678705781822,44.615504257576724,50.215934693133505,53.784459272000504,56.089740749563965,60.76517068866324
478.01,29.69619297379229,28.388181901826677,31.7263029298151,37.997957075156336,44.6173730230514,50.2073963606288,53.78982411715177,56.103465550217166,60.784810780244904
478.02,29.69635486317775,28.39448271450598,31.74336097404829,38.00682583323861,44.61662820345456,50.22157195385366,53.78513408305374,56.08610185976455,60.761044226787284
479.01,29.69896421840627,28.395657551928704,31.74433652624539,38.00225719186337,44.6126997818707,50.21684498185404,53.780524271961426,56.08856443905328,60.77165574870125
479.02,29.69676152146094,28.394476506857615,31.74347754497323,38.00646844073943,44.616496595234686,50.22112054761665,53.784649828608536,56.086235696594336,60.76181802979902
601,27.01455298069233,30.394259045549298,29.099251773470584,37.453625318426866,47.483900898612596,47.564858747915686,53.63320510626993,55.70234687815658,64.9655039627905
604,32.683854362400396,30.2156141946633,33.84823302284297,39.75593398575008,44.20268180056762,45.86333362935182,51.276164087184206,55.68184596280763,59.78384366631639
605.02,50.699345232252135,52.556641514741834,49.35249759548198,45.65738800974942,43.41304146810088,39.712556656576275,39.44928793666615,37.341813611109245,35.12893268720647
607,56.17962007168463,57.21309967136313,52.25307827568278,45.785480908729824,41.228204087456874,34.91166193362453,37.29236793814232,35.1777313732612,33.27026045193909
610,35.861185033147905,33.296950032673614,35.2718092288133,39.93990448572872,43.246463264459756,47.98620642209734,50.23131105036222,52.57742403816231,54.90025115643924
